X,Y,stnid,lat,long,maxtemp,mintemp,ppt,magnitude,timing,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,wizardppt,cesmppt,resep,resepx,resepxpptout,resepxprismjjavpdout,resepxmagnitudeout,resepxmintempfreezedaysout
-948318.6486,2609467.631,"244,345",45.9228,-108.2444,15.99852222,-0.383110945,334.9718689,4.285190464,0.209757266,35.06557377,174.1147541,356.61,8.46,0.99,15.93,-1.61,29.91,15.79,"1,044",412.090108,840.9446819,-0.020539529,-0.0235765,FALSE,FALSE,FALSE,FALSE
-862840.41,2600296.989,"244,364",45.9353,-107.1375,14.61912845,-2.035013947,287.9860328,4.458666998,0.173629473,34.85245902,154.4754098,358.61,7.65,-0.4,15.71,-1.69,31.29333333,15.84,966,401.692364,674.0866882,-0.03195654,-0.033412,FALSE,FALSE,FALSE,FALSE
-827814.9859,2750035.027,"244,522",47.3144,-106.9103,15.54223691,-0.962554549,314.9475082,4.632642134,0.150160788,47.09836066,177.3934426,312.43,7.05,-0.54,14.63,-1.73,28.32666667,14.34,836,357.53548,547.0362852,-0.021717417,-0.0200135,FALSE,FALSE,FALSE,FALSE
-1359397.679,2942717.313,"244,558",48.3042,-114.2636,12.6188571,-0.41507682,417.6093115,3.164766397,0.336285522,51.14754098,187.2295082,423.91,6.56,0.22,12.9,0.4,24.07666667,11.74,894,517.678162,1297.038191,0.02064753,0.017395333,FALSE,FALSE,FALSE,FALSE
-1450811.36,2972308.797,"245,015",48.4036,-115.5392,15.43592666,0.321868671,452.6696393,3.928310054,0.298733099,33.54098361,178.2131148,458.48,7.61,0.62,14.6,1.28,26.57666667,13.8,872,1031.87119,1071.646461,0.109584696,0.10228,FALSE,FALSE,FALSE,FALSE
-630363.6946,2859401.726,"245,572",48.4828,-104.4514,12.65830146,-1.659520536,334.8719344,5.027570493,0.165948046,71.55737705,181.3442623,309.46,5.56,-1.52,12.65,-1.39,24.71333333,12.31,592,394.496036,459.6216944,0.021614528,0.02128,FALSE,FALSE,FALSE,FALSE
-1061235.596,2752090.884,"245,761",47.0575,-109.9514,13.23337786,-0.699415098,383.3234754,3.727329617,0.276725128,42.98360656,176.442623,379.95,6.66,-0.46,13.78,-2.07,23.55,12.47,"1,264",435.179978,743.5189903,0.019835053,0.022166667,FALSE,FALSE,FALSE,FALSE
-1037168.332,2538132.391,"246,918",45.1797,-109.2497,12.52817079,-0.78908674,571.246,5.842950148,0.237399194,45.3442623,182.5409836,580.28,4.97,-1.47,11.41,-4.45,23.86,11.08,"1,688",319.728088,895.2441109,0.012017217,0.01178,FALSE,FALSE,FALSE,FALSE
-631858.2454,2745584.182,"247,382",47.4536,-104.3378,14.06480547,-0.465549804,354.5673443,5.357911057,0.174002613,61.27868852,176.6229508,348.15,6.98,-0.41,14.38,-1.05,27.35333333,13.95,634,390.709658,503.9057075,0.046443907,0.04727,FALSE,FALSE,FALSE,FALSE
-1211069.991,2916008.346,"248,501",48.3089,-112.2511,13.31268521,-0.555027994,310.6919672,4.538145532,0.18471202,43.62295082,175.7868852,317.73,6.06,-0.98,13.11,-2.01,22.68,12.06,"1,168",321.019424,760.6697893,-0.003868828,-0.0043155,FALSE,FALSE,FALSE,FALSE
-565973.1594,2143795.782,"250,130",42.1103,-102.8967,16.75693797,1.087670112,359.6764918,6.158234682,0.162610407,30.50819672,153.8360656,383.07,8.7,0.92,16.48,0.51,29.00666667,15.66,"1,204",419.360604,780.2502775,-0.001434604,-0.0007895,FALSE,FALSE,FALSE,FALSE
-31481.95193,2003599.516,"250,375",41.0406,-96.3775,17.07743637,3.890702213,753.3806557,9.085544242,0.211501536,40.96721311,143.3934426,769.98,10.54,4.28,16.8,4.52,21.62,12.94,350,833.59879,738.8798125,0.005323617,9.35E-05,FALSE,FALSE,FALSE,FALSE
-247418.0782,2172291.734,"250,420",42.5136,-99.0303,15.91619959,2.703856241,575.0768197,7.939701335,0.180690809,44.45901639,147.6393443,628.75,9.29,2.66,15.92,2.64,23.73,13.35,641,649.50213,708.2647524,-0.026581331,-0.024065545,FALSE,FALSE,FALSE,FALSE
21324.30887,1928492.815,"250,435",40.3703,-95.7467,17.90410704,5.112889243,825.8247869,9.918529791,0.229166667,36.39344262,134.0983607,823.29,11.31,5.11,17.52,5.3,21.76666667,12.95,280,897.483092,790.6120206,0.008910625,0.004570875,FALSE,FALSE,FALSE,FALSE
-323241.7,1908121.108,"250,640",40.1306,-99.8278,20.19074403,3.169968519,597.5079344,8.748804279,0.176075269,23.01639344,156.5901639,605.28,11.3,3.57,19.02,3.54,30.89666667,17.43,664,578.702678,734.1718032,0.002415645,0.000323125,FALSE,FALSE,FALSE,FALSE
-586670.073,2095649.558,"251,145",41.6675,-103.1042,18.62731646,1.603572882,420.0951803,6.346026365,0.174899194,22.7704918,169.7868852,448.36,9.69,1.35,18.03,0.7,31.73333333,17.52,"1,132",427.14418,843.7182528,0.02852875,0.027376429,FALSE,FALSE,FALSE,FALSE
-304812.881,2050596.159,"251,200",41.4083,-99.675,16.72205888,1.592363246,560.4822295,7.666254399,0.198492704,37.49180328,168.7868852,595.95,9.1,1.88,16.32,2.23,22.33,13.45,789,597.518998,735.8506682,0.053131139,0.052757125,FALSE,FALSE,FALSE,FALSE
-79436.46272,1956763.137,"252,020",40.6194,-96.9469,17.57459891,4.732553904,736.2668852,8.968449479,0.215725806,35.08196721,131.7704918,763.19,11.03,4.79,17.26,4.82,22.58666667,13.33,433,794.297878,747.7817427,-0.025346625,-0.028774526,FALSE,FALSE,FALSE,FALSE
-376548.614,1971409.318,"252,100",40.6742,-100.4936,18.87286247,1.998722257,492.9057377,8.971212805,0.152385753,25.68852459,159.0163934,532.23,10.14,2.62,17.65,2.67,26.82666667,15.61,816,515.312914,745.3098145,0.042405322,0.040625,FALSE,FALSE,FALSE,FALSE
-94190.50128,2027453.245,"252,205",41.2492,-97.1328,16.3441386,3.711373954,747.9717049,8.689063144,0.221966206,46.06557377,145.852459,745.7,10.13,3.86,16.39,4.05,21.61,12.76,489,763.661668,738.8798125,0.053922213,0.049505,FALSE,FALSE,FALSE,FALSE
-98641.99935,1895863.27,"252,820",40.0739,-97.1669,17.64059304,4.142547609,782.9737377,8.418424736,0.244359639,36.95081967,143.442623,792.43,11.28,4.89,17.67,4.93,23.68333333,13.85,434,802.41775,747.7817427,0.005325214,0.002629,FALSE,FALSE,FALSE,FALSE
-133574.8662,1960040.516,"252,840",40.6422,-97.5928,17.53580916,3.89405799,677.0307541,8.992437324,0.202404954,37.14754098,139.442623,725.66,10.67,4.27,17.06,4.37,22.15666667,13.32,499,740.201466,729.3806201,-0.018824818,-0.0214595,FALSE,FALSE,FALSE,FALSE
-134085.2064,1947636.795,"253,175",40.5314,-97.5964,17.51095577,4.870452394,695.7809508,10.01419302,0.187524002,34.68852459,133.442623,734.54,10.75,4.39,17.11,4.49,22.22333333,13.32,499,738.907082,729.3806201,-0.010985835,-0.015288278,FALSE,FALSE,FALSE,FALSE
-146281.869,2050883.963,"253,185",41.4514,-97.7644,17.0580135,3.254189138,688.4191148,8.496265365,0.211117512,39.55737705,154.1967213,717.34,10.06,3.49,16.63,3.76,22.26666667,13.22,478,720.080856,734.4095026,0.039296053,0.03708,FALSE,FALSE,FALSE,FALSE
-346659.2196,1999846.671,"253,365",40.94,-100.1522,17.63616119,2.986983567,557.1843934,7.559010245,0.19671659,31.47540984,155.147541,587.94,9.93,2.73,17.12,2.85,24.81,14.56,779,537.216604,745.3098145,0.017469496,0.0149995,FALSE,FALSE,FALSE,FALSE
-641505.2986,2214220.351,"253,615",42.6858,-103.8842,14.37822651,-0.41469309,432.2205574,6.072954143,0.196812596,48.04918033,186.6885246,426.45,7.35,-0.09,14.79,-1.48,26.74333333,14.36,"1,471",408.572716,744.2615185,0.022593797,0.022474875,FALSE,FALSE,FALSE,FALSE
-102803.3916,2180553.372,"253,630",42.6167,-97.2608,16.12560504,3.072281679,667.4953443,8.87123521,0.203052995,49.24590164,149.3770492,706.24,9.15,2.81,15.5,3.3,20.92333333,12.17,440,741.416856,714.7749073,0.03877167,0.039022,FALSE,FALSE,FALSE,FALSE
-134240.9934,1907708.086,"253,735",40.175,-97.5903,17.6188848,4.354186649,737.8616721,9.118816566,0.21109351,36.50819672,141.7540984,771.2,11.09,4.62,17.57,4.89,24.35666667,14.02,453,757.018044,729.3806201,0.011447872,0.00827,FALSE,FALSE,FALSE,FALSE
-474788.7772,1959453.672,"254,110",40.5208,-101.655,18.16997949,2.773326651,482.1794426,7.71907209,0.176051267,26.7704918,155.3934426,487.23,10.19,2.42,17.96,2.03,30.05,16.88,999,487.159808,803.5413806,0.038187174,0.037819333,FALSE,FALSE,FALSE,FALSE
-634155.6029,2051941.101,"254,440",41.2453,-103.6344,16.77989543,0.700924755,429.5889508,5.686041877,0.189156106,29.03278689,178.852459,431.93,8.61,0.68,16.53,-0.25,28.79333333,15.95,"1,473",430.667668,843.7182528,0.020100386,0.02004,FALSE,FALSE,FALSE,FALSE
-119572.9635,2092716.622,"255,080",41.8292,-97.45,16.20361208,2.519942618,668.0283279,9.608822252,0.188916091,45.52459016,154.2622951,722.29,9.23,2.78,15.69,3.25,20.93,12.34,510,741.572558,738.8798125,0.059863353,0.055541429,FALSE,FALSE,FALSE,FALSE
-247921.452,1948590.853,"255,565",40.5156,-98.9514,17.84344946,3.815504647,640.4422623,9.421144175,0.177011329,33.72131148,147.9672131,653.69,10.62,3.82,17.42,3.74,24.6,14.44,654,644.116314,734.1718032,0.012779604,0.008972714,FALSE,FALSE,FALSE,FALSE
-161690.2744,2120170.177,"256,135",42.0678,-97.9675,15.81072488,2.106887416,656.0278689,7.744495404,0.223934332,47.59016393,163.2786885,700.27,9.17,2.69,15.65,3.17,20.48666667,12.25,557,698.981076,710.9863822,-0.029516551,-0.02899,FALSE,FALSE,FALSE,FALSE
-348960.0629,2125982.283,"256,970",42.065,-100.2472,16.85533589,1.259553922,528.3533115,7.839328694,0.185654936,34.36065574,156.0655738,570.72,9.19,1.81,16.57,1.89,25.90333333,14.82,811,563.123588,704.8336814,-0.059014629,-0.06003,FALSE,FALSE,FALSE,FALSE
-91147.19456,1988316.192,"257,715",40.9,-97.0908,17.18848891,4.675710444,695.6976721,9.506039567,0.202404954,38.72131148,136.6721311,734.71,10.66,4.4,16.93,4.51,22.56333333,13.23,442,756.361962,747.7817427,-0.00921639,-0.010504391,FALSE,FALSE,FALSE,FALSE
-15808.08313,1963450.495,"258,395",40.6825,-96.1886,17.47951207,3.977618125,785.938459,9.40833945,0.21875,38.83606557,142.4590164,803.18,10.77,4.38,17.15,4.69,21.77666667,13.12,342,831.644514,790.6120206,-0.00693613,-0.0122535,FALSE,FALSE,FALSE,FALSE
-16327.30386,1926699.862,"258,465",40.3544,-96.1939,17.42228949,3.933119166,819.9494754,9.806839873,0.21438172,36.42622951,143.0819672,821.89,11.03,4.74,17.31,4.96,22.35,13.11,347,857.247206,790.6120206,-0.017139209,-0.017219538,FALSE,FALSE,FALSE,FALSE
-18682.07023,2087004.317,"258,480",41.7861,-96.2264,16.57523525,3.75859462,745.5358033,8.990481409,0.221270161,43.96721311,138.2295082,775.02,9.85,3.86,15.85,4.19,20.72666667,11.9,313,805.368976,771.3701225,0.047132146,0.042214,FALSE,FALSE,FALSE,FALSE
-70617.38697,2141061.469,"258,915",42.2667,-96.8617,16.16451712,2.656515709,714.9766885,8.66568165,0.214429724,48.93442623,157.1967213,748.76,9.12,2.73,15.52,3.49,21.16666667,12.14,422,764.860548,714.7749073,0.07336344,0.06767,FALSE,FALSE,FALSE,FALSE
-1780710.166,2028366.335,"260,507",39.4931,-117.0675,16.39821867,1.576817717,289.7681967,5.101731745,0.149241551,15.26229508,151.4098361,352.61,8.49,1.48,15.49,-4.27,28.96,16.5,"2,395",260.930136,603.8984419,0.078849796,0.078865238,FALSE,FALSE,FALSE,FALSE
-1738761.404,2147399.386,"260,691",40.6117,-116.8917,19.30946223,0.420224542,201.4178361,3.246693056,0.165757432,11.27868852,174.7868852,228.67,10.12,0.99,19.26,-3.48,43.74666667,22.06,"1,383",221.0653186,597.4376321,0.066170287,0.065691667,FALSE,TRUE,FALSE,FALSE
-1643293.1,2151541.822,"262,573",40.8289,-115.7886,16.84540445,-0.916209319,241.1334426,3.528999187,0.177467358,25.03278689,198.3606557,263.56,7.58,-1.31,16.47,-3.63,33.37666667,17.86,"1,751",268.416278,698.121108,0.057469869,0.057527455,FALSE,FALSE,FALSE,FALSE
-1923828.087,2057849.73,"262,780",39.4572,-118.7811,19.70941193,1.792163851,119.9671148,3.120622878,0.104370129,6.180327869,152.4754098,121.41,11.63,3.05,20.22,-1.67,42.19666667,22.24,"1,202",110.0556092,1160.352983,0.016025558,0.016558333,FALSE,TRUE,FALSE,FALSE
-1591230.478,1978948.063,"264,950",39.4136,-114.7733,16.14820117,0.550642436,213.7888852,3.760327566,0.152252944,22.98360656,176.9672131,234.57,7.77,-0.8,16.34,-5.07,26.93333333,17.58,"2,338",611.216456,540.5163147,0.03923871,0.039234778,FALSE,FALSE,FALSE,FALSE
-1895549.673,1927370.878,"265,168",38.3844,-118.1056,20.98570283,4.369583165,132.712918,4.424368235,0.066484255,4.31147541,123.0163934,150.85,12.17,3.9,20.43,-4.12,45.28333333,23.95,"1,418",173.718093,792.5251842,0.026335794,0.027409813,FALSE,TRUE,FALSE,FALSE
-2004977.885,2081216.915,"266,779",39.4839,-119.7711,19.5851728,1.692379332,187.5727541,3.601898017,0.137060932,6.278688525,161.6557377,234.6,11.11,2.86,19.37,-1.67,37.93333333,20.38,"1,374",304.164746,1160.352983,0.005954034,0.006305636,FALSE,FALSE,FALSE,FALSE
-1691127.483,1547877.75,"267,369",35.4661,-114.9217,24.08828141,11.15771168,187.6060656,7.282717997,0.068073205,0.262295082,29.63934426,181.29,17.59,11.24,23.94,-2,49.25333333,27.91,"1,050",145.3285638,424.4724322,0.108248103,0.10856,FALSE,TRUE,FALSE,TRUE
-1806328.459,2196154.794,"269,171",40.9017,-117.8081,18.74871905,0.09420486,205.4651803,3.031182055,0.186683948,11.31147541,186.7377049,213.7,9.72,0.88,18.56,-2.91,40.02333333,20.24,"1,314",389.82142,610.7575682,0.077940527,0.076557,FALSE,FALSE,FALSE,FALSE
2003495.906,2505049.459,"272,174",43.15,-70.95,15.13893194,2.166055175,1094.960689,9.548596407,0.292722734,32.91803279,154.5245902,1154.39,8.43,2.47,14.39,2.57,17.9,10.26,27,1273.723132,1334.385316,-0.063969503,-0.0687802,FALSE,FALSE,FALSE,FALSE
1921603.24,2706724.639,"272,999",45.0875,-71.2872,9.158881258,-3.13195634,1090.080557,6.13408184,0.460449554,94.52459016,199.4098361,1166.38,4.09,-1.47,9.65,-0.07,12.68,6.89,472,1394.508768,1259.520824,-0.152534427,-0.152231,TRUE,TRUE,FALSE,TRUE
1883787.83,2537475.749,"273,850",43.7031,-72.2847,13.58235708,1.601757683,950.1557049,6.841354403,0.364415323,52.57377049,159.3606557,1019.21,6.86,0.41,13.31,1.77,18.44,10.07,194,1094.415134,1359.946528,-0.028011474,-0.031188462,FALSE,FALSE,FALSE,FALSE
1901737.553,2453999.168,"274,399",42.9389,-72.3244,14.77179388,1.372957641,1038.755902,8.016289806,0.337917627,38.83606557,162.6721311,1162.54,7.62,1.88,13.37,2.3,16.76666667,9.25,289,1185.079926,1359.946528,-0.024943571,-0.02746075,FALSE,FALSE,FALSE,FALSE
1825815.175,2025566.375,"280,325",39.3792,-74.4242,16.2894933,9.372890329,988.8553115,8.953639861,0.305107527,10.98360656,64.60655738,1045.35,12.56,8.13,16.99,7.15,14.55666667,9.84,1,NA,1237.224434,-0.031529452,-0.032148571,FALSE,FALSE,FALSE,FALSE
1789434.094,2192032.435,"280,907",40.9,-74.4,16.44441815,5.004238147,1080.003836,10.26244963,0.27265745,21.40983607,108.3442623,1251.61,10.94,5.2,16.68,4.92,19.77333333,11.48,64,1353.301332,1273.450967,-0.055200017,-0.058782,FALSE,FALSE,FALSE,FALSE
1784141.907,2206290.117,"281,582",41.0347,-74.4233,15.3112046,2.987013245,1301.471016,11.41756555,0.299563172,29.2295082,137.9508197,1306.94,9.36,2.99,15.74,3.43,18.75333333,11.25,269,1384.55654,1272.691305,-0.01824003,-0.020997706,FALSE,FALSE,FALSE,FALSE
1758396.071,2146231.798,"283,029",40.5631,-74.8831,17.22576798,4.492670042,1210.851311,9.837890841,0.320084485,20.36065574,129.4262295,1280.35,10.52,4.69,16.34,4.75,19.43,11.05,117,1328.927746,1273.450967,-0.006116899,-0.010270194,FALSE,FALSE,FALSE,FALSE
1791970.86,2119628.668,"283,951",40.265,-74.5642,17.36886232,5.952509768,1159.555803,9.943218653,0.297787058,18.09836066,112.1147541,1196.03,12.09,6.47,17.7,5.8,20.65333333,12.22,36,1276.547612,1273.450967,0.038805513,0.037702222,FALSE,FALSE,FALSE,FALSE
1784726.114,2066190.042,"284,229",39.8144,-74.7883,18.54895101,5.678076416,1165.018885,10.97328025,0.286932093,13.2295082,116.2459016,1183.42,12.69,6.84,18.53,6.35,21.86666667,12.82,28,1247.62514,1237.224434,0.003759074,0.002254,FALSE,FALSE,FALSE,FALSE
1766352.312,2077741.731,"285,728",39.9511,-74.9697,18.53016713,6.347159678,1107.119377,9.91817722,0.300883257,12.26229508,100.9836066,1198.97,13.32,8.38,18.26,6.52,21.36,12.47,18,1261.846854,1237.224434,0.006973483,0.0012916,FALSE,FALSE,FALSE,FALSE
-1057498.515,1599127.039,"290,692",36.835,-108.0006,20.23864492,1.878662052,252.2261639,4.286603364,0.142329109,6,161.6393443,273.9,10.87,2.19,19.56,-1.43,36.53666667,20.31,"1,794",268.744954,688.3448283,0.034157649,0.034403793,FALSE,FALSE,FALSE,FALSE
-768949.9688,1063831.045,"291,469",32.3478,-104.2225,25.50459983,8.63003638,299.2578033,7.731968288,0.108894969,2.131147541,76.13114754,342.2,17.29,8.92,25.66,4.15,42.38,27.59,963,286.776922,632.4941889,0.061386642,0.059337667,FALSE,FALSE,FALSE,FALSE
-910087.8493,1221154.692,"291,515",33.6308,-105.8964,22.23917897,4.534569967,321.7430492,6.080959918,0.14056038,2.278688525,123.6557377,326.45,13.84,5.25,22.43,-0.42,35.10666667,23.13,"1,681",487.422444,710.5360334,0.015533042,0.01543,FALSE,FALSE,FALSE,FALSE
-931669.8331,1593451.375,"291,664",36.9178,-106.5781,14.96754932,-3.416887917,532.5880328,6.504343786,0.21470204,21.1147541,221.6229508,598.92,5.61,-3.11,14.32,-4.23,21.95666667,13.8,"2,623",763.19253,863.3712675,-0.000923978,5.27E-05,FALSE,FALSE,FALSE,FALSE
-793107.1767,1528296.852,"291,813",36.4661,-104.9456,18.42616335,1.284132223,413.8409508,5.973818391,0.181725408,9.360655738,163.0819672,470.54,9.15,0.26,18.03,-2.42,28.09333333,17.2,"1,988",351.62998,981.27703,-0.000926485,-0.001172333,FALSE,FALSE,FALSE,FALSE
-634742.3128,1512883.179,"291,887",36.4486,-103.1539,19.80839862,4.247613692,355.0795082,6.21955636,0.159776595,12.8852459,128.2131148,402.6,11.93,3.91,19.94,0.81,31.55,19.61,"1,492",365.679482,909.4041501,-0.027802491,-0.02528,FALSE,FALSE,FALSE,FALSE
-968433.0049,1599672.973,"292,608",36.9358,-107,17.47602995,-3.266238758,428.6354098,5.275319923,0.206811727,10.75409836,222.3114754,476.51,7.45,-1.9,16.8,-3.63,30.76,17.12,"2,130",453.100186,863.3712675,0.03160867,0.031891429,FALSE,FALSE,FALSE,FALSE
-1034373.778,1180538.614,"292,848",33.1461,-107.1844,23.81053278,8.77227661,233.617541,5.333068927,0.105769231,0.852459016,72.52459016,272.59,15.97,7.79,24.15,0.04,40.72333333,26.06,"1,442",242.481862,649.0880982,0.040811532,0.041366,FALSE,FALSE,FALSE,FALSE
-1128376.741,1152536.516,"293,265",32.7939,-108.1517,21.13270807,4.973263801,388.1702951,5.859946951,0.180035522,0.606557377,109.9508197,450.99,12.77,4.44,21.11,-0.87,33.29666667,21.59,"1,886",397.3068,627.4041725,0.046446168,0.048538333,FALSE,FALSE,FALSE,FALSE
-749357.474,1299624.468,"293,294",34.4667,-104.2319,23.11375955,5.846560928,348.8544262,7.298208583,0.129371542,4.409836066,108.2295082,381.94,14.63,5.82,23.45,2.38,36.95333333,24.26,"1,237",339.542374,756.7708933,0.006942417,0.009874286,FALSE,FALSE,FALSE,FALSE
-955561.5664,1467699.771,"294,369",35.7783,-106.6872,19.69190088,2.750286806,401.9695738,5.656523718,0.199873498,3.426229508,142.4098361,422.87,9.89,1.77,18.02,-2.26,27.63,18.28,"2,273",419.028372,767.3606467,0.054396023,0.051678955,FALSE,FALSE,FALSE,FALSE
-1000213.925,1117136.674,"294,426",32.6169,-106.7411,24.97525215,4.372157725,243.5776721,5.917758998,0.105853632,0.508196721,120.5409836,264.72,15.54,6.52,24.57,0.41,42.16,26.77,"1,328",246.0565818,649.0880982,0.022006875,0.022016667,FALSE,TRUE,FALSE,FALSE
-1185702.695,1276001.648,"295,273",33.8225,-108.9417,19.17366393,-3.05743459,397.9347213,5.743021859,0.180625432,2.540983607,221.5901639,472.96,8.55,-1.51,18.6,-3.87,29.15333333,19.47,"2,250",423.33672,680.2961517,0.000440286,0.0008368,FALSE,FALSE,FALSE,FALSE
-932733.1557,1323600.626,"295,965",34.5208,-106.2606,20.14910723,2.149765888,331.3950492,6.827386066,0.129765396,5,151.7377049,358.47,11.28,2.94,19.62,-1.41,31.48666667,19.34,"1,987",360.815382,711.4353491,0.039732774,0.040604444,FALSE,FALSE,FALSE,FALSE
-830930.8501,1558937.815,"297,323",36.7058,-105.4036,13.23348022,-4.763903464,506.0471148,5.343159989,0.25456482,27.55737705,236.3606557,719.05,3.32,-3.21,9.86,-5.32,18.68666667,9.23,"2,920",512.772914,868.7292427,-0.020828888,-0.02124,FALSE,FALSE,FALSE,FALSE
-786033.5121,1172829.751,"297,610",33.3075,-104.5083,23.89116325,7.851640152,266.5042951,5.951572141,0.115754317,3.459016393,80.04918033,332.9,15.7,6.98,24.41,2.95,39.17333333,25.27,"1,104",289.884612,681.8410222,0.047577735,0.045901714,FALSE,FALSE,FALSE,FALSE
-661743.6439,1364479.409,"297,867",35.1086,-103.3283,23.32513343,6.752865969,421.3984918,8.060085292,0.13625192,5.049180328,104.8852459,459.96,14.58,6.4,22.76,3.26,36.98,23.16,"1,226",394.037312,770.3754056,-0.018420737,-0.018677947,FALSE,FALSE,FALSE,FALSE
-762269.4941,1513824.04,"298,501",36.3628,-104.585,20.66132595,1.019647149,363.9237049,6.905342702,0.140360983,8.655737705,160.1967213,412.41,10.44,0.96,19.91,-1.62,31.7,20.03,"1,763",379.035056,981.27703,0.054274713,0.059404,FALSE,FALSE,FALSE,FALSE
-693206.3171,1377297.329,"299,156",35.2006,-103.6867,23.37774988,6.558393315,397.1560656,7.2936588,0.14516129,5.573770492,104.7540984,430.62,14.63,6.48,22.79,2.91,37.68333333,23.41,"1,237",378.620528,770.3754056,-0.004375046,-0.003579667,FALSE,FALSE,FALSE,FALSE
-929982.397,1160497.755,"299,165",33.0719,-106.0417,24.36200056,7.760677923,242.2701967,5.948087106,0.106665623,0.475409836,71.75409836,290.17,15.89,7.55,24.22,1.29,38.64,25.14,"1,373",354.634038,661.1947406,-0.024601185,-0.02049,FALSE,FALSE,FALSE,FALSE
1789784.052,2403915.48,"300,042",42.7431,-73.8092,14.42487713,3.213134593,959.7494098,6.926007173,0.363884045,46.45901639,144.5081967,994.95,8.95,3.6,14.31,3.54,17.53,9.74,91,1002.95964,1268.636647,-0.00484291,-0.005965,FALSE,FALSE,FALSE,FALSE
1409287.604,2250387.646,"300,093",42.1003,-78.75,13.27091303,1.139120417,1094.323607,7.017068275,0.417491447,50.52459016,157.6885246,1147.44,7.16,1.45,12.87,2.71,15.32666667,8.73,543,1184.650666,1128.273941,-0.009571649,-0.016982,FALSE,FALSE,FALSE,FALSE
1568158.063,2376275.549,"300,321",42.9328,-76.5447,12.83960335,2.738596267,635.1499016,6.045001896,0.332325269,33.68852459,94.37704918,1016.09,8.85,3.62,14.09,3.75,16.87,9.63,231,1025.026144,1091.748065,0.016136082,0.015335,FALSE,FALSE,FALSE,FALSE
1958125.276,2238357.3,"300,889",40.9464,-72.3067,15.2439575,6.159532205,1216.793246,10.65669734,0.296157881,18.14754098,104.1639344,1229.19,10.77,6.4,15.14,5.65,13.23666667,8.18,4,NA,1333.585576,-0.049205806,-0.052808,FALSE,FALSE,FALSE,FALSE
1393459.91,2343009.48,"301,012",42.9408,-78.7358,13.56666752,4.465959512,994.2059672,5.854141386,0.447616972,52.57377049,129.4754098,1018.1,8.98,4.18,13.77,3.86,16.34666667,9.09,206,1145.20472,1056.026235,-0.078931628,-0.083761,FALSE,FALSE,FALSE,FALSE
1642016.867,2579854.772,"301,185",44.5772,-75.1097,12.15173382,0.749682761,898.8726885,6.151344128,0.326276882,66.21311475,161.6885246,961.44,6.73,1.23,12.23,1.2,15.84666667,8.47,181,1105.284048,1062.109175,0.015838928,0.01237925,FALSE,FALSE,FALSE,FALSE
1701824.141,2380511.952,"301,752",42.7167,-74.9267,13.61143921,1.473424584,1052.954918,7.255871698,0.389160906,50.62295082,162.0655738,1078.42,7.55,1.51,13.59,2.68,15.72,9.31,475,1121.645712,1268.636647,-0.034107759,-0.0346615,FALSE,FALSE,FALSE,FALSE
1727725.927,2505392.469,"304,102",43.755,-74.2692,10.8686544,-1.52628456,1013.522459,7.627974238,0.357790899,75.16393443,189.7377049,1064.35,4.91,-0.9,10.71,0.55,12.53,7.21,572,1171.121356,1190.437664,-0.01702307,-0.01636,FALSE,FALSE,FALSE,FALSE
1586818.679,2324919.201,"304,174",42.4489,-76.4489,13.37728145,2.436995334,910.1527869,5.672913352,0.411890361,52.26229508,149.4918033,919.22,8.36,2.87,13.85,3.55,16.44666667,9.42,285,1042.359358,1143.571484,-0.04837442,-0.0531745,FALSE,FALSE,FALSE,FALSE
1697972.458,2418998.875,"304,791",43.0603,-74.8686,12.50711451,0.900420864,924.5433443,7.143265687,0.360335061,54.57377049,143.3278689,1063.09,7.97,2.36,13.57,3.08,17.52666667,9.34,202,1162.129756,1190.437664,-0.020216084,-0.022630667,FALSE,FALSE,FALSE,FALSE
1631857.327,2488585.117,"304,912",43.7975,-75.4817,12.30362463,0.84480975,1033.201213,6.291993512,0.42281106,64.1147541,159.8688525,1257.88,6.02,0.54,11.49,1.83,14.61666667,7.73,308,1307.827966,1144.612566,0.014933615,0.01513,FALSE,FALSE,FALSE,FALSE
1827603.988,2187024.71,"305,801",40.7789,-73.9692,16.99511098,8.612992371,1204.48882,9.68122795,0.323300691,18.67213115,73.49180328,1214.11,12.92,8.82,17.01,5.86,19.30666667,11.26,6,1247.880918,1273.450967,-0.098721017,-0.1001885,FALSE,FALSE,FALSE,FALSE
1659589.632,2347656.072,"306,085",42.5117,-75.5197,13.87482007,1.15681119,1058.197311,6.927585732,0.400360114,48.44262295,165.3278689,1095.12,7.71,1.83,13.59,3.11,16.26333333,9.23,421,1113.01403,1183.74107,-0.088855174,-0.08319,FALSE,FALSE,FALSE,FALSE
1612532.59,2590534.238,"306,164",44.7281,-75.4442,12.84815158,1.550229775,758.5855738,7.178913389,0.283530146,55.14754098,141.5901639,914.21,7.07,2.05,12.09,1.81,15.58666667,8.01,83,955.170302,1062.109175,-0.028628657,-0.032598,FALSE,FALSE,FALSE,FALSE
